run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
1,fec_simple_farthest_point,0.1,0.025000000000000022,0.975,4.215510845184326,3.540189614825067,4.459382752000238,0.6753212303592591,7645.0,152.0,0.9805053225599589,597,0.07809025506867233
