run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
2,fec_simple_stratified,0.3,0.03125,0.96875,1.9871339797973633,1.6340265568578616,2.098437606000516,0.3531074229395017,8040.0,262.0,0.9684413394362804,946,0.11766169154228856
