run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
24,fec_simple_kmedoids,0.3,1e-05,0.08756567425569173,0.9124343257443083,7.938964128494263,7.938964128494263,17.727977748960257,0.0,37505.0,640.0,0.9832219163717394,0
