run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
3,fec_simple_kmeans,0.1,0.0,0.11033274956217165,0.8896672504378283,5.92190957069397,5.92190957069397,15.650337725877762,0.0,38974.0,104.0,0.9973386560212908,0
