run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
17,fec_simple_kmeans,0.3,1e-05,0.08756567425569173,0.9124343257443083,13.015564680099487,13.015564680099487,21.041809019166976,0.0,37112.0,1041.0,0.9727151206982413,0
