run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
11,fec_simple_farthest_point,0.3,0.0,0.10157618213660247,0.8984238178633975,4.430412292480469,4.430412292480469,7.8179017109796405,0.0,39313.0,95.0,0.9975893219650832,0
