mode,sample_fraction,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
baseline_simple,1.0,0,0.0,0.5048061449440119,0.13118273232457836,0.3169828364950316,0.6772357723577236,,22.9,24.282621094888814,5.1,5.358613771992492,5.866666666666666,6.222509132141335,16.27457481805991,15.4,0.0,0.07957367102305092,0.0,0.0072064440856464415,0.009710896350077798,0.013648842528030471,0.01650448778166406,,13.71459077041674,0.5402775694699838,2.8559878617855974,0.11733909002484384,1.6275407487644935,0.06838823363524578,0.3573190383074343,9.086987032748167,0.0,0.0048897749674946525
baseline_simple,1.0,1,427.6,0.42476008049792685,0.11517358622887604,0.31499548328816623,0.6722673893405601,0.34695340501792116,25.433333333333334,27.48365410505206,5.5,5.083478232377761,6.2,6.3596486978121565,15.064643286430131,16.533333333333335,0.0037401358286539136,0.21128938992818194,17.58142959678385,0.007161261557039249,0.009191214638133183,0.011405390517990648,0.011749008482666023,0.04856068689445148,13.467697980311591,1.3776054296741815,2.642599730063812,0.3162015567148076,1.557776192739723,0.21675083302929757,0.9535705146486025,8.34559098499854,0.00038250133942883816,0.02237280294129266
baseline_simple,1.0,2,324.93333333333334,0.4020706300055047,0.10950097179566853,0.3104787714543812,0.6741644083107498,0.3415770609318996,28.333333333333332,27.69933152401342,5.366666666666666,4.473850705013019,6.3,6.021078295647105,12.909495542809378,15.833333333333334,0.0036890109380085865,0.15733465353647866,45.984006881620154,0.014247122115223242,0.013012619378126066,0.012392922290457624,0.016300512016380306,0.05048676867742204,15.963152014004699,4.7829574907220405,2.938064366589374,1.1633148675470875,1.676305461424021,0.8862815740072714,3.521033610441795,8.767680549736186,0.0003327215346567984,0.03015209682450433
baseline_simple,1.0,3,225.2,0.38792445828888805,0.09882913353773307,0.30813008130081293,0.6737127371273712,0.343010752688172,29.366666666666667,26.53836230738451,5.6,3.7032684276168584,6.333333333333333,5.455326539309846,10.450977316898816,16.433333333333334,0.004057264328002883,0.14371858437856036,88.4033936000197,0.024603205332222676,0.023798158352241514,0.012283131189744823,0.012722704167268867,0.05617186187788809,16.716226315237005,7.643967010933523,3.1048349392520045,1.8514436489143797,1.6996731711975948,1.546757408145223,5.642048100372684,9.193052932634632,0.00029630112343660676,0.04545559824677598
baseline_simple,1.0,4,186.63333333333333,0.38493983547641814,0.09475840684241442,0.3067750677506775,0.6721770551038844,0.3458781362007168,30.866666666666667,26.618042098872504,5.733333333333333,3.349404605164785,6.533333333333333,5.259998314787151,9.380037133778954,17.033333333333335,0.00403797626495356,0.13711058298746742,86.32708471595433,0.029991346584486583,0.02968128772411371,0.012026333687907934,0.016887670859601803,0.05462276220117627,16.475706020953666,8.462646179525908,2.862788073811185,1.899512539252092,1.7650936393164967,1.630004150764981,5.741857803002682,8.893755612163451,0.0003298439184096065,0.048721248504552575
baseline_simple,1.0,5,158.8,0.3826863766498841,0.09221092625360869,0.30623306233062325,0.6764227642276422,0.3458781362007168,31.1,27.094218787070723,5.633333333333334,3.1630132900159293,6.533333333333333,5.171904291263563,8.850812119751964,16.733333333333334,0.0040337562561034565,0.1356772184371948,67.31339638833664,0.03273113849995246,0.03255139762573879,0.012300060398818653,0.019524737512602905,0.054197767752151696,16.46683535676077,8.687930142427227,2.83411753853333,1.8308790903325516,1.7650936393164967,1.5971160588461255,5.522805173100501,8.805049056586164,0.0003121588115847556,0.04855269891168151
baseline_simple,1.0,6,147.43333333333334,0.3820744809485228,0.09356524748362034,0.3046070460704607,0.67289972899729,0.34121863799283153,29.3,27.833757669887156,5.533333333333333,3.0996380889710236,6.433333333333334,5.141975436702847,8.64597008604493,16.4,0.0039796352386474105,0.13504246870676673,58.20004772812095,0.03371642611836307,0.03325170237204866,0.012894717889832314,0.017592925979588298,0.05081016529510929,15.608010763707208,9.004605974688989,2.9066972475455515,1.76246556073478,1.8199511592958262,1.5556671965994309,5.3074927012759,9.05023019965054,0.00036343204495373357,0.04825060574899036
baseline_simple,1.0,7,143.83333333333334,0.3790889431628757,0.09127757797408516,0.303613369467028,0.6738934056007226,0.33548387096774185,32.13333333333333,28.579935760549578,5.666666666666667,3.11735484909325,6.566666666666666,5.151108603620276,8.68314559941889,16.966666666666665,0.00413176218668615,0.1381180922190348,56.37084549855733,0.035449504530310406,0.03499122808395222,0.013248371230386852,0.021762865649724347,0.045399610132097555,20.134105945440492,9.509284614846317,2.9814239699997196,1.7709939958392154,1.9439364415764444,1.5765972643271997,5.342538156469002,9.382548812674637,0.00043480668798284543,0.04990327751480744
baseline_simple,1.0,8,145.6,0.37802367027792105,0.08963406890384437,0.3024390243902439,0.6726287262872629,0.33763440860215055,33.666666666666664,29.39858982896253,6.2,3.2171771542604564,6.866666666666666,5.202127643836516,8.922466054958532,18.466666666666665,0.00405263106028234,0.14023788770039874,55.76952572866296,0.038964190679526306,0.03791428121960073,0.014092140921409218,0.020797287799943467,0.04076578410928442,20.4553714760261,10.020142891134581,3.4966650778515618,1.7909956621755447,1.9955506062794355,1.5952836243180406,5.391431127216598,10.50629440964902,0.0003069183428938008,0.05196038974464939
baseline_simple,1.0,9,146.7,0.37757044692107455,0.09051500087214434,0.3022583559168925,0.671364046973803,0.339426523297491,34.96666666666667,30.59052048761473,6.466666666666667,3.3579791972929267,7.066666666666666,5.295894545748116,9.332099954206656,19.266666666666666,0.0041578610738117906,0.14362359046936032,57.47529904228425,0.038907505068605,0.038140128855505974,0.014007342205024047,0.031796624767859445,0.03981722349826653,19.65618364677018,10.685550104965948,3.393457758033177,1.8935498432823936,1.9988885800753269,1.6589729760752239,5.722399817843289,10.18473803732275,0.00032549480570734954,0.054547289632289477
