run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
17,fec_simple_farthest_point,0.3,0.0,0.08351648351648355,0.9164835164835164,38.31916308403015,31.371693090099143,40.10970062900742,6.9474699939310085,39550.0,1174.0,0.9711717905903153,8066
