run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
12,fec_simple_stratified,0.1,0.0,0.33249370277078083,0.6675062972292192,27.26814603805542,22.608188013080508,27.555804552976042,4.659958024974912,25742.0,10864.0,0.703218051685516,8665
