gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,run,mode,sample_fraction
0,0,0.5154684768890367,0.07401697791717789,0.353904282115869,0.646095717884131,,30,20.78616352201258,6,4.566037735849057,7,5.828092243186583,13.955974842767295,20,0.0,0.5137012004852295,23,fec_simple_kmedoids,0.2
1,410,0.47154617390744924,0.07023483731703384,0.3513853904282116,0.6391687657430731,0.3513853904282116,27,20.36542239685658,5,3.4027504911591357,7,5.475442043222004,10.229862475442044,15,0.011379480361938477,0.4065980911254883,23,fec_simple_kmedoids,0.2
2,358,0.449229301132818,0.0705564328009835,0.3494962216624685,0.6479848866498741,0.3494962216624685,19,23.933092224231466,4,3.7233273056057867,7,5.938517179023508,11.235081374321881,13,0.004851579666137695,0.2163693904876709,23,fec_simple_kmedoids,0.2
3,340,0.4464713343030475,0.07978482872814982,0.3494962216624685,0.6492443324937027,0.3494962216624685,19,26.454225352112676,4,3.875,7,6.232394366197183,11.785211267605634,13,0.004118919372558594,0.21944451332092285,23,fec_simple_kmedoids,0.2
4,348,0.4408695749091639,0.08194763688092357,0.3494962216624685,0.649874055415617,0.3494962216624685,19,28.060176991150442,4,4.102654867256637,7,6.516814159292036,12.352212389380531,13,0.0040738582611083984,0.2182469367980957,23,fec_simple_kmedoids,0.2
5,286,0.4387797673844659,0.08625812995350492,0.3444584382871536,0.649874055415617,0.3444584382871536,51,30.48367029548989,8,4.527216174183515,8,6.7947122861586315,13.539657853810265,24,0.00396418571472168,0.23754501342773438,23,fec_simple_kmedoids,0.2
6,288,0.42893270501649133,0.08371521963992447,0.3444584382871536,0.6517632241813602,0.3444584382871536,51,33.02870813397129,8,4.6746411483253585,8,7.078149920255183,14.116427432216906,24,0.003981828689575195,0.24495291709899902,23,fec_simple_kmedoids,0.2
7,258,0.4298698572628044,0.08789861673428348,0.3444584382871536,0.6492443324937027,0.3444584382871536,51,34.61304347826087,8,4.815942028985507,8,7.22463768115942,14.52608695652174,24,0.004583120346069336,0.267073392868042,23,fec_simple_kmedoids,0.2
8,216,0.4231908230648785,0.08492239177454687,0.3444584382871536,0.6542821158690176,0.3444584382871536,51,36.40945945945946,8,5.125675675675676,8,7.464864864864865,15.474324324324325,24,0.00396728515625,0.28996729850769043,23,fec_simple_kmedoids,0.2
9,209,0.42267555201243373,0.08597117181726387,0.34319899244332497,0.6530226700251889,0.34319899244332497,30,37.8656914893617,5,5.386968085106383,8,7.610372340425532,16.28590425531915,16,0.004050493240356445,0.3115065097808838,23,fec_simple_kmedoids,0.2
10,228,0.42245751491985034,0.08857452484874524,0.34319899244332497,0.6517632241813602,0.34319899244332497,30,39.68598382749326,5,5.652291105121294,8,7.769541778975741,17.08355795148248,16,0.004153251647949219,0.45529985427856445,23,fec_simple_kmedoids,0.2
11,203,0.4210159418891355,0.08837023268268623,0.34319899244332497,0.6542821158690176,0.34319899244332497,30,42.58652575957728,5,6.137384412153237,8,8.043593130779392,18.375165125495375,16,0.005038261413574219,0.3657805919647217,23,fec_simple_kmedoids,0.2
12,180,0.4235339859552706,0.09035329225833685,0.34319899244332497,0.6542821158690176,0.34319899244332497,30,44.83459595959596,5,6.541666666666667,8,8.304292929292929,19.55429292929293,16,0.004285335540771484,0.36226749420166016,23,fec_simple_kmedoids,0.2
