mode,sample_fraction,final_test_mae_mean,final_test_accuracy_mean,total_time_sec_mean,total_wall_time_sec_mean,final_test_mae_std,final_test_accuracy_std,total_time_sec_std,total_wall_time_sec_std
baseline_simple,1.0,0.0833333333333333,0.9166666666666666,10.466626763343811,10.625860538902149,0.02499102126648141,0.02499102126648141,4.544166870428827,4.5446960010266535
