run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
20,fec_simple_stratified,0.1,0.24561403508771928,0.7543859649122807,7.001611709594727,7.001611709594727,7.086953204998281,0.0,16340.0,1724.0,0.9045615589016829,0,0.0
