run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
1,fec_simple_farthest_point,0.2,0.29385964912280704,0.706140350877193,0.034603118896484375,0.034603118896484375,0.05605540401302278,0.0,81.0,50.0,0.6183206106870229,0,0,0.0,0,0.0,0,0.0
