run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
1,fec_simple_farthest_point,0.3,0.25,0.75,0.04344773292541504,0.04344773292541504,0.07776678301161155,0.0,53.0,86.0,0.381294964028777,0,0,0.0,0,0.0,0,0.0
