run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
5,fec_simple_stratified,0.3,0.23245614035087714,0.7675438596491229,0.034676551818847656,0.034676551818847656,0.043904998048674315,0.0,94.0,59.0,0.6143790849673203,0,0,0.0,0,0.0,0,0.0
