run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
1,fec_simple_stratified,0.1,0.27192982456140347,0.7280701754385965,0.038771867752075195,0.038771867752075195,0.04743592598242685,0.0,85.0,62.0,0.5782312925170068,0,0,0.0,0,0.0,0,0.0
