run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
12,fec_simple_kmeans,0.1,1e-05,0.3679195341450503,0.6320804658549497,28.980236053466797,28.980236053466797,45.706242866348475,0.0,16861.0,20990.0,0.44545718739267126,0
