run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
1,fec_simple_kmedoids,0.4,0.0,0.36686077289571206,0.6331392271042879,34.62273168563843,34.62273168563843,54.104971687309444,0.0,13792.0,24223.0,0.3628041562541102,0
