run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
2,fec_simple_stratified,0.3,1e-05,0.37427210164107994,0.6257278983589201,27.843605041503906,27.843605041503906,28.13323445385322,0.0,24473.0,12770.0,0.6571167736218887,0
