run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
16,fec_simple_stratified,0.2,0.0,0.36421386977236636,0.6357861302276336,26.09593415260315,26.09593415260315,26.373085097875446,0.0,24657.0,13168.0,0.6518704560475875,0
