run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
28,fec_simple_kmedoids,0.5,1e-05,0.33753148614609574,0.6624685138539043,29.62239933013916,29.62239933013916,48.73655260540545,0.0,17634.0,19382.0,0.47638858871839207,0
