run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
9,fec_simple_stratified,0.2,0.025000000000000022,0.975,5.965722560882568,4.909667536674533,6.051597407960799,1.0560550242080353,16000.0,429.0,0.9738876377137987,7102,0.443875
