run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
27,fec_simple_farthest_point,0.5,0.0,0.06813186813186811,0.9318681318681319,10.11784315109253,10.11784315109253,11.988053230001242,0.0,37929.0,1871.0,0.9529899497487437,0
