mode,sample_fraction,fake_hit_threshold,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
fec_simple_farthest_point,0.1,0.0,0,0.0,0.5309947985347985,0.12343805170150265,0.12717948717948713,0.8805860805860806,,30.4,22.622366666666668,6.933333333333334,4.8778,6.866666666666666,5.7528,15.214633333333333,20.366666666666667,0.0,0.05564626057942704,0.0,0.0037211722138160096,0.00903598396821965,0.05131992322138456,0.0376687880713167,,7.927168473042566,0.3005440049125733,1.6110727964792764,0.07005350336231109,0.3399346342395193,0.0191318234015125,0.1997901371161473,5.218450174354663,0.0,0.017497202321038064
fec_simple_farthest_point,0.1,0.0,1,426.2,0.46160124638773126,0.12251168597911935,0.1116483516483516,0.8163369963369964,0.1116483516483516,30.8,27.185130024803144,6.933333333333334,4.345816901506935,6.933333333333334,6.051551727466115,13.410922914099526,20.166666666666668,0.002144265174865677,0.11952889760335283,17.969232964523925,0.006407733182532171,0.0093645253807062,0.03346341802885613,0.08139326019445706,0.03346341802885613,8.704022058795578,0.7216689267576246,1.8427033281447003,0.16617615475102485,0.5120763831912409,0.1184481152702607,0.5193218751917605,5.459446451386399,0.0004796796601030418,0.019069005263147937
fec_simple_farthest_point,0.1,0.0,2,338.8,0.42381992338120916,0.10663197279105423,0.10307692307692302,0.7965567765567766,0.10307692307692302,31.2,29.328777594395877,7.233333333333333,3.9876457912860896,7.1,6.157253032073914,12.24829314198968,20.3,0.00228730042775467,0.10678352514902746,15.432433379088327,0.007524494051948303,0.008604513738622565,0.01817986764667018,0.07837598753391438,0.01817986764667018,8.848352012286432,0.657647338257345,2.2012622641465405,0.13128264616335072,0.7000000000000005,0.10883105501369456,0.39723706704211653,6.0671245248470065,0.0005536447238288843,0.009191171251716763
fec_simple_farthest_point,0.1,0.0,3,262.53333333333336,0.4153254620661652,0.10304517427824238,0.09772893772893768,0.832014652014652,0.09772893772893768,31.5,30.293812967085092,7.6,3.62755997091279,7.366666666666666,6.038433240351339,11.0386375066867,20.433333333333334,0.002574300765991163,0.10796828269958492,14.433140876315028,0.007496199709118476,0.00928809749633893,0.016638909382069928,0.08298594420152479,0.016638909382069928,9.297849213662266,0.7472061243532561,2.6025628394590847,0.18581309932921217,1.0482790129010924,0.12469510188891951,0.5175303457984234,6.586265169949422,0.0004979102104404944,0.023227544456144663
fec_simple_farthest_point,0.1,0.0,4,215.26666666666668,0.41155990508955753,0.10180149550859573,0.09597069597069592,0.8505494505494506,0.09597069597069592,32.6,31.077292481487575,7.733333333333333,3.371294322454118,7.5,5.902929792011519,10.157965561376415,20.466666666666665,0.002582701047261503,0.10310653050740555,17.064452981433526,0.006990662529312553,0.009719487686178484,0.015739837658017067,0.05071481154903023,0.015739837658017067,10.157427495844276,0.8521197245555969,2.644911256650316,0.21561544852809997,1.087811258138715,0.15455236506653727,0.6180865097706573,6.681982407107108,0.0005738354247633499,0.009951943585793004
fec_simple_farthest_point,0.1,0.0,5,187.83333333333334,0.4125309611989199,0.10479254934700859,0.09538461538461533,0.8479120879120879,0.09538461538461533,33.56666666666667,32.12568960670401,7.733333333333333,3.3152923405628743,7.5,5.87066995857206,9.867099222411674,20.233333333333334,0.0026943365732828234,0.10654149055480953,17.368713890850476,0.007736296661478584,0.01174269039677288,0.016036427557762398,0.08427532637965024,0.016036427557762398,11.470784144464096,1.294973917098856,2.606828639468953,0.3104232553825401,1.087811258138715,0.21222973625186006,0.876666562536712,6.611521929345936,0.0005338262149379444,0.018150008623008945
fec_simple_farthest_point,0.1,0.0,6,176.43333333333334,0.4126240322210819,0.10753956984238025,0.09413919413919408,0.8517948717948719,0.09413919413919408,33.86666666666667,33.475700508608774,7.6,3.394007507145743,7.5,5.917638986378001,9.989793355292814,19.833333333333332,0.002987583478291783,0.1093201637268066,20.974084538358817,0.008547241916034119,0.012673205809443523,0.015458569850556207,0.07876125706414693,0.015458569850556207,11.19146500190609,1.6731400252249788,2.6907248094147422,0.39249624781776715,1.087811258138715,0.2688810718316566,1.1004511378473467,6.733415841078648,0.001732899966894126,0.021566258251727675
fec_simple_farthest_point,0.1,0.0,7,162.9,0.41463734549113734,0.11340491249791503,0.09304029304029299,0.8602930402930403,0.09304029304029299,34.46666666666667,34.98245830071789,7.6,3.572907189744152,7.533333333333333,6.022236563882758,10.384433376636656,19.833333333333332,0.00277484258015945,0.19467598597208655,20.345925062937468,0.00876911362766629,0.013955500377238887,0.015481987340119643,0.06868658343679918,0.015481987340119643,10.781877799756815,2.2206444523512747,2.550816862627866,0.5290216278316449,0.9910712498212343,0.3574209568553298,1.499397853820907,6.303878876444953,0.0008316780842890131,0.029144494859358317
fec_simple_farthest_point,0.1,0.0,8,162.06666666666666,0.4150271662010308,0.11873147520335935,0.09120879120879115,0.8728205128205128,0.09120879120879115,35.0,36.658390382195485,7.733333333333333,3.8433020865891536,7.5,6.158964697089913,11.030397491321143,20.033333333333335,0.0029576142628987,0.1139152367909749,27.09235234444502,0.013714991288161173,0.018567724840273064,0.01475149379740646,0.03501218393152907,0.01475149379740646,11.192259229783176,2.7237902344813674,2.644911256650316,0.7183161409298731,0.9916316520429013,0.4442970513364308,1.9609253535848277,6.44196312383802,0.0010984631119605722,0.023016946821929896
fec_simple_farthest_point,0.1,0.0,9,151.63333333333333,0.4154329837588646,0.12601974712736647,0.09032967032967028,0.876043956043956,0.09032967032967028,35.06666666666667,38.62158308881913,7.8,4.199006299580128,7.766666666666667,6.361877687803431,11.907849330570022,20.033333333333335,0.0026947498321532666,0.11695251464843745,25.847608958835806,0.014226205026182579,0.020858541252489843,0.014393507103325678,0.05334701752554977,0.014393507103325678,11.310565365572531,2.9825606531475977,2.6507860469428057,0.8230119340534526,1.2297244497131148,0.48261159418087246,2.160539709007177,6.236897376812358,0.00023239679098247267,0.017199156797424214
