mode,sample_fraction,final_test_mae_mean,final_test_accuracy_mean,total_time_sec_mean,total_time_fair_sec_mean,total_wall_time_sec_mean,fake_eval_time_sec_mean,hits_mean,misses_mean,hit_rate_overall_mean,fake_hits_mean,fake_hit_ratio_mean,final_test_mae_std,final_test_accuracy_std,total_time_sec_std,total_time_fair_sec_std,total_wall_time_sec_std,fake_eval_time_sec_std,hits_std,misses_std,hit_rate_overall_std,fake_hits_std,fake_hit_ratio_std,fake_hit_rate_overall_mean
farthest_point,0.1,0.2528205128205128,0.7471794871794871,15.147332032521566,15.147332032521566,15.849510271909336,0.0,36556.666666666664,840.0,0.9774927323394487,0.0,0.0,0.024785735330450438,0.024785735330450392,5.788888476242553,5.788888476242553,5.790566905282873,0.0,1514.6523326786553,187.7404236350463,0.005082662526661041,0.0,0.0,0.0
farthest_point,0.2,0.2092307692307692,0.7907692307692308,15.52617978254954,15.52617978254954,16.23242160541316,0.0,34755.86666666667,2850.3,0.9241717920872277,0.0,0.0,0.01919483822791068,0.019194838227910686,5.342191186994575,5.342191186994575,5.328296582342111,0.0,1037.4876620417656,744.525672268369,0.019896869428452046,0.0,0.0,0.0
farthest_point,0.3,0.2051282051282051,0.7948717948717949,12.870533267656961,12.870533267656961,13.56374237172616,0.0,34138.26666666667,3686.4333333333334,0.9025145436469119,0.0,0.0,0.019894527939764955,0.01989452793976494,3.339850200955248,3.339850200955248,3.325098343738786,0.0,1001.1977804387868,817.73698637697,0.021580529818766885,0.0,0.0,0.0
farthest_point,0.5,0.19512820512820508,0.8048717948717949,13.736048253377279,13.736048253377279,14.45566956656985,0.0,33558.3,4287.7,0.8867458607772293,0.0,0.0,0.01667455434655293,0.016674554346552885,3.778860807698216,3.778860807698216,3.765173891904367,0.0,1606.0695325337979,988.0638356570561,0.025460594559435844,0.0,0.0,0.0
stratified,0.1,0.23025641025641025,0.7697435897435897,17.31162282625834,17.31162282625834,18.005654966970905,0.0,36092.3,444.8,0.9878570095761546,0.0,0.0,0.0256615302629678,0.025661530262967802,5.977517877095719,5.977517877095719,5.974480896335837,0.0,1748.8376930597842,117.8440777751121,0.0030613364641558245,0.0,0.0,0.0
stratified,0.2,0.20333333333333328,0.7966666666666666,16.556813883781434,16.556813883781434,17.257889496426408,0.0,36134.73333333333,1520.9666666666667,0.9596868645266678,0.0,0.0,0.019829980821523405,0.0198299808215234,6.33720337492167,6.33720337492167,6.348687246914959,0.0,918.55320779776,400.28443914574325,0.010200988591311291,0.0,0.0,0.0
stratified,0.3,0.20256410256410257,0.7974358974358975,15.308761143684388,15.308761143684388,16.013441427300375,0.0,35533.166666666664,2059.7,0.9451379740392652,0.0,0.0,0.012135548273024871,0.012135548273024861,5.421860733040606,5.421860733040606,5.4212351981002715,0.0,1090.8719168119092,567.5284515628563,0.015490717567666866,0.0,0.0,0.0
stratified,0.5,0.19487179487179487,0.8051282051282052,13.410874509811402,13.410874509811402,14.108991142207136,0.0,34689.666666666664,3297.366666666667,0.9131876290326522,0.0,0.0,0.01229700390593006,0.012297003905930057,4.358831965989323,4.358831965989323,4.366397387831494,0.0,1079.4925453913775,691.6492118279484,0.018144710424246358,0.0,0.0,0.0
