run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
12,fec_simple_farthest_point,0.3,1e-05,0.3594494441503441,0.6405505558496559,21.634541988372803,21.634541988372803,92.53818827308714,0.0,25261.0,12367.0,0.671335175932816,0
