run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
29,fec_simple_kmedoids,0.3,0.0,0.35892006352567496,0.641079936474325,31.67247700691223,31.67247700691223,51.5885746749118,0.0,14053.0,23613.0,0.3730950990283014,0
