run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
10,fec_simple_farthest_point,0.2,0.0,0.37268395976707247,0.6273160402329275,26.123291492462158,26.123291492462158,56.212778678163886,0.0,22926.0,14190.0,0.617685095376657,0
