mode,sample_fraction,gen_mean,hit_mean,fitness_cached_mean,fitness_full_train_mean,fake_hit_mean,fitness_diff_mean,gen_std,hit_std,fitness_cached_std,fitness_full_train_std,fake_hit_std,fitness_diff_std
farthest_point,0.1,25.96053388985082,0.9847722138770081,0.4656057687909533,0.5584010090996898,0.0,0.0,14.507859805702903,0.12245775048066185,0.09370559813276262,0.12991708943411243,0.0,0.0
farthest_point,0.2,25.921315377024438,0.977639751552795,0.4646770069226492,0.534777922368127,0.0,0.0,14.514775946832769,0.1478521820487704,0.08607495932777968,0.11864186978089267,0.0,0.0
farthest_point,0.3,25.856629181917512,0.9695036792008576,0.4695583323096038,0.5273943001096469,0.0,0.0,14.486834523354627,0.17194852490457285,0.09445134826701128,0.11984743246061545,0.0,0.0
farthest_point,0.5,25.903861032310356,0.9700360129683528,0.4607207775671954,0.5205912231228687,0.0,0.0,14.515658409783518,0.1704879658885514,0.08812894450262378,0.11723397762288251,0.0,0.0
stratified,0.1,26.02059506069176,0.9870900249595158,0.4653761119927071,0.5518865203953194,0.0,0.0,14.534804397858931,0.11288625950459276,0.08800645840329782,0.12688473740865144,0.0,0.0
stratified,0.2,25.873673089385626,0.9779548006097172,0.4682210032215976,0.5329097327678337,0.0,0.0,14.524000136369395,0.14683054373707338,0.09456840380042958,0.12071097696986426,0.0,0.0
stratified,0.3,26.093230064426393,0.9720214555728716,0.4652098620124908,0.5252690349356013,0.0,0.0,14.421355371544793,0.1649113261085102,0.0966367042243073,0.12003047404965651,0.0,0.0
stratified,0.5,26.02529274275664,0.9698069980560955,0.4679222830788642,0.5228280488037569,0.0,0.0,14.436538201628728,0.1711180428169994,0.09181351597886529,0.11713985954433641,0.0,0.0
