mode,sample_fraction,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
farthest_point,0.1,0,0.0,0.4612397160255493,0.1797191433382842,0.1889285714285714,0.8336904761904762,,34.13333333333333,22.553327394060727,7.166666666666667,4.858530430430431,6.9,5.747251351351351,15.16906072739406,22.9,0.0,0.21517786184946694,0.0,0.004869504789498681,0.008773840919724291,0.017529130274011474,0.01902565698163313,,11.280464923436838,0.26749849138341775,2.4641879437701624,0.06492562166755252,0.395811402901264,0.023592362244371442,0.17872733501601204,7.484873635094539,0.0,0.017095761000215433
farthest_point,0.1,1,349.56666666666666,0.34207382174887263,0.11634446535707663,0.18428571428571425,0.7913095238095238,0.18428571428571425,32.0,17.731538155835118,6.866666666666666,2.6768400747123993,7.0,4.523403255894519,7.663117743131674,21.666666666666668,0.003723255793253533,0.13475417296091713,10.769349510944876,0.009818759069156175,0.00866116428555841,0.016588250903190813,0.023666534923461987,0.016588250903190813,14.649232061783989,0.9541602275358301,3.2530327730015607,0.15756184247400848,1.0327955589886444,0.1074390367272599,0.4700546362124256,9.903983485895406,0.0003602996667474995,0.01380441632959633
farthest_point,0.1,2,243.83333333333334,0.3232634327973298,0.11250807316562302,0.17880952380952378,0.7854761904761904,0.17880952380952378,35.1,18.117245300882708,7.0,2.1907124865897325,7.266666666666667,4.211322200902006,6.000155084543292,21.966666666666665,0.003805462519327753,0.12203177611033117,15.722771878888137,0.011119439037913641,0.010145917025327312,0.015456030825826174,0.02475961527877268,0.015456030825826174,14.369759914487089,1.1906374078231639,3.2455097185701556,0.14457352380676045,0.9977753031397177,0.13853607011768088,0.45559628673946656,9.874152565607282,0.0003714055818048815,0.011549935244522483
farthest_point,0.1,3,223.2,0.3198055155773989,0.12370263018841117,0.1721428571428571,0.7778571428571428,0.1721428571428571,37.666666666666664,19.906441092391642,7.533333333333333,2.2411211037035352,7.766666666666667,4.342938720355803,6.1546455205663415,23.166666666666668,0.003984562555948837,0.12321830590565996,17.90046554329431,0.009869277346141979,0.013016985344900757,0.016193977212506618,0.02366144428343779,0.016193977212506618,15.748721288479969,1.334940377916943,3.3339999333466634,0.1762107280064327,1.4067298564006128,0.19310919573297589,0.5899109277902619,9.966889629613087,0.00039299346993252514,0.012478866915461165
farthest_point,0.1,4,209.8,0.32315500250834955,0.14179417866455354,0.166547619047619,0.7891666666666667,0.166547619047619,35.06666666666667,22.421903173715595,7.266666666666667,2.619818266976808,7.733333333333333,4.754205293275055,7.3389679813591036,22.166666666666668,0.00402016639709467,0.13617413838704423,18.644749037374215,0.010625223532872884,0.011426812946272895,0.015526018685929363,0.034249526206233484,0.015526018685929363,14.692250413814154,1.752143096464002,2.792052212182923,0.22569840657445006,1.2364824660660934,0.21367483736094522,0.7174072927845374,7.941802202411126,0.00041212396062464393,0.013262539299298898
farthest_point,0.1,5,206.5,0.3278929274950917,0.1583794047210224,0.16178571428571423,0.790952380952381,0.16178571428571423,32.1,24.93907995604754,6.7,3.0240125573001944,7.833333333333333,5.187311633219149,8.609963002420564,20.4,0.00402243137359614,0.14868640899658198,18.474757553664045,0.012432693747891231,0.010914839734718698,0.016055547709277865,0.026562295750848706,0.016055547709277865,12.045331045679069,2.1880441334059886,2.238302928559939,0.2582783125030936,1.3682917167849196,0.2407005446556184,0.8371341909433317,6.118823416311341,0.0003529285573285813,0.01499121460945889
farthest_point,0.1,6,193.0,0.33019437198896845,0.16894654828094702,0.15821428571428567,0.7894047619047619,0.15821428571428567,32.93333333333333,27.117575568577777,6.7,3.388291751573881,7.766666666666667,5.5471087990325145,9.769795161986156,20.6,0.00401043891906733,0.15905676682790118,24.026374397038488,0.012120916536720342,0.011147091035361255,0.019036082816052017,0.025959206179841647,0.019036082816052017,11.49183284868964,2.3462690710801333,2.035517952102937,0.32751252212957305,1.145522685162639,0.27770239594739926,1.0539661274413457,5.47479071137275,0.0002897727025842428,0.014001769377815968
farthest_point,0.1,7,180.4,0.3282831393662836,0.1742774184315055,0.1521428571428571,0.7864285714285714,0.1521428571428571,33.6,29.34727852046807,7.166666666666667,3.7469318455825746,8.233333333333333,5.857770371981878,10.891476059420503,22.4,0.004061571756998643,0.17166761557261145,17.939899665271266,0.01170760688636285,0.011032021954291524,0.01726641977077702,0.02077167747279968,0.01726641977077702,9.73858305915188,2.769869052161821,2.5701275368268313,0.425249733969799,1.2827920936595902,0.33901690718120275,1.364503073654146,7.432361670424818,0.00032288720311374344,0.017035090739142947
farthest_point,0.1,8,174.93333333333334,0.32984501402243,0.18048664982305318,0.1495238095238095,0.7871428571428571,0.1495238095238095,35.86666666666667,31.78807799847586,7.433333333333334,4.135434705317095,8.233333333333333,6.17865428877947,12.095930959379986,23.333333333333332,0.0041093349456786665,0.18087139129638669,24.523367541093442,0.011561288832797946,0.011833269841367561,0.01684597423934163,0.02122121900491161,0.01684597423934163,9.44010357758619,3.3010051476330067,2.3900255693657804,0.5055344306146988,1.2297244497131143,0.38176277213738813,1.6237317611831845,6.788879796320518,0.0003114894552631709,0.01908408595480701
farthest_point,0.1,9,168.13333333333333,0.33146380987223606,0.18526596768816744,0.14749999999999996,0.7920238095238096,0.14749999999999996,36.333333333333336,34.10184862749785,7.433333333333334,4.534390432550784,8.433333333333334,6.4841517816019705,13.322073725072418,23.3,0.0041636625925699465,0.19273950258890782,26.35619260987613,0.01431449592810398,0.012228998389996824,0.01698213346852676,0.016487558010845584,0.01698213346852676,11.073491871231145,3.5269720306964967,2.2757172251597715,0.5773542018685138,1.3337499349161708,0.3973402491244129,1.8280702123652233,6.613874305831139,0.00034556726030860607,0.02081663006242679
