source,sampling_method,mode,sampling_fraction,sample_fraction,threshold,fake_hit_threshold,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
baseline,,baseline_simple,,1.0,,,1.0,,0.0,0.0,0.1684210526315789,0.09758550165033951,0.8315789473684211,0.09758550165033952,0.06632747650146478,0.016232765039433418,
FEC,farthest_point,fec_simple_farthest_point,0.1,0.1,0.0,0.0,1.0624772803551883,0.3088539323734141,0.02015037593984964,-0.020150375939849696,0.18857142857142853,0.10555309728213548,0.8114285714285714,0.10555309728213547,0.07872235774993892,0.021032085862549916,0.6791090546297978
FEC,farthest_point,fec_simple_farthest_point,0.2,0.2,0.0,0.0,1.171036314388454,0.06999464788514453,0.08015037593984964,-0.08015037593984964,0.24857142857142853,0.13001425799399566,0.7514285714285714,0.13001425799399566,0.07372405529022212,0.012280903640303067,0.15772421453944838
FEC,farthest_point,fec_simple_farthest_point,0.3,0.3,0.0,0.0,1.0959838423666115,0.246471116107821,0.039930595720069434,-0.039930595720069406,0.20835164835164832,0.11298413519151812,0.7916483516483517,0.11298413519151815,0.07606210708618158,0.021294553855197938,0.4330103676578634
FEC,stratified,fec_simple_stratified,0.1,0.1,0.0,0.0,1.160963038836341,0.13300040260681983,0.06344707923655296,-0.06344707923655302,0.23186813186813185,0.1187148914663313,0.7681318681318681,0.11871489146633127,0.07387592792510982,0.022393168559496548,0.23199313495039534
FEC,stratified,fec_simple_stratified,0.2,0.2,0.0,0.0,1.3890718204430557,0.005748701970605563,0.06432620011567383,-0.06432620011567391,0.23274725274725272,0.12408320965191881,0.7672527472527472,0.12408320965191881,0.06102204322814938,0.014569368011500779,0.23815749623086455
FEC,stratified,fec_simple_stratified,0.3,0.3,0.0,0.0,1.2794251726390868,0.02212635718308914,0.0944360902255639,-0.09443609022556398,0.2628571428571428,0.11684042356632016,0.7371428571428571,0.11684042356632016,0.06654939651489254,0.015551324921309454,0.07967851154724985
