mode,sample_fraction,fake_hit_threshold,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
fec_simple_farthest_point,0.1,0.0,0,0.0,0.5238153846153846,0.12344884995262169,0.3261538461538461,0.6281318681318682,,30.4,22.546,6.5,4.8660000000000005,6.6,5.728,15.168000000000001,20.3,0.0,0.00523972511291497,0.0,0.009654488523663195,0.011558945444912483,0.05942362941932727,0.010667833933636555,,13.908270920570967,1.042767471682925,2.9748949561287032,0.2228990803031722,0.9165151389911679,0.07600000000000018,0.693927950150446,9.209234495874236,0.0,0.0013601454756825642
fec_simple_farthest_point,0.1,0.0,1,21.3,0.4492578345286981,0.11858708470622492,0.31208791208791203,0.6274725274725275,0.31208791208791203,30.4,28.871949781099193,6.5,4.965616041469433,6.6,6.276176056674209,15.409812969164438,20.3,0.0001009225845336725,0.00688896179199216,2.830194339616981,0.01805298583680736,0.016502926342730564,0.08370135697683352,0.009692781130197744,0.08370135697683352,13.908270920570967,3.2955619537599077,2.9748949561287032,0.5923108560850927,0.9165151389911679,0.2406586012797297,1.7303946502680385,9.209234495874236,1.886945615257293e-05,0.0014486625765635017
fec_simple_farthest_point,0.1,0.0,2,18.6,0.4333848042076268,0.11154975674446246,0.30681318681318676,0.6292307692307693,0.30681318681318676,29.5,31.672677984044206,6.2,4.784858317442958,6.6,6.353563440306674,14.481012992614911,19.4,9.286403656003749e-05,0.006552124023437441,3.261901286060018,0.027737508896393707,0.017756849585400494,0.09173659019408312,0.010404220113006252,0.09173659019408312,13.807606599262597,5.752025324626493,2.9597297173897488,1.134116435983648,0.9165151389911679,0.3720465582045096,2.9932848804766636,9.243376006633074,1.3873523648774091e-05,0.0019560390625174124
fec_simple_farthest_point,0.1,0.0,3,15.1,0.4224912443047496,0.11311610588059354,0.2624175824175824,0.6925274725274726,0.2624175824175824,29.5,31.406931395496343,5.9,4.35143961095015,6.8,6.337899990904049,13.28290730179359,18.4,0.00010795593261716937,0.006548500061035111,4.3,0.030364866555908306,0.027472414011296294,0.10744173585282056,0.09222104777096388,0.10744173585282056,14.437797615980077,6.967507856682563,2.9816103031751147,1.0807682884338143,1.16619037896906,0.5387102436791512,3.0992198522419314,9.329523031752482,2.644357630352626e-05,0.0019405830122341474
fec_simple_farthest_point,0.1,0.0,4,14.0,0.4281589292656366,0.11639283191082643,0.24593406593406586,0.6575824175824175,0.24593406593406586,29.6,33.87157940617585,6.0,4.509490914098584,6.8,6.434814093274459,13.89358340185041,18.7,0.00010621547698972766,0.00681025981903071,4.123105625617661,0.02416549803378494,0.02780230198980903,0.11791961509315127,0.089003119988623,0.11791961509315127,14.354093492798492,10.162689751171555,2.898275349237888,1.5092079796030844,1.16619037896906,0.6749814193420431,4.641538562182454,9.066973034039531,2.0845815934946965e-05,0.002044986796267989
fec_simple_farthest_point,0.1,0.0,5,12.4,0.43220973687252756,0.12525286611066858,0.24351648351648345,0.6703296703296704,0.24351648351648345,31.6,34.24942076325797,6.7,4.504383320953088,7.0,6.409593197849011,13.844173094870769,19.8,0.00011372566223141563,0.0073177337646484,4.565084884205332,0.01928505625405409,0.03466115662803942,0.11728029378677081,0.09136092171791886,0.11728029378677081,16.359706598836055,10.512841845719459,3.950949253027682,1.6173858382075155,1.3416407864998736,0.7311318790106105,4.8885917684180304,10.23523326553919,2.1082728225715108e-05,0.0024716177140248763
fec_simple_farthest_point,0.1,0.0,6,12.8,0.42141029803212104,0.12442476359950856,0.22527472527472522,0.6329670329670329,0.22527472527472522,34.0,35.96852749807713,6.9,4.698547880502657,7.0,6.52441433267511,14.156373858072522,20.4,0.00011637210845943421,0.00742561817169185,4.422668877499197,0.017370342807040952,0.03655705666064905,0.11491479441151496,0.018335519661199298,0.11491479441151496,17.92763230323514,8.721452262643597,3.9610604640676716,1.6216658081229485,1.3416407864998736,0.7324390631294169,4.5957931905646054,10.287856919689348,2.3159134487834568e-05,0.0025900212493155817
fec_simple_farthest_point,0.1,0.0,7,12.5,0.42384623560435203,0.13516411581421423,0.20109890109890105,0.7301098901098901,0.20109890109890105,35.2,38.83226936670336,7.3,5.069584662457807,7.2,6.709347199760773,15.255601651534182,21.1,0.00011837482452389546,0.00768778324127192,5.162363799656123,0.022521817195125027,0.032589691396681816,0.10626663405028756,0.12974406545747907,0.10626663405028756,16.197530676001204,9.2211344403273,3.5227829907617076,1.7242129447161212,0.9797958971132715,0.7656761747152488,5.023469099588602,9.267685795278128,1.5263351860906428e-05,0.0021750742399443885
fec_simple_farthest_point,0.1,0.0,8,12.1,0.4136158931758846,0.12887437264569349,0.18989010989010985,0.6531868131868132,0.18989010989010985,33.5,40.7771298778987,6.4,5.555337274245199,7.0,6.943598068598068,16.49942196713506,18.9,0.00011341571807857765,0.00829596519470209,4.846648326421054,0.04694861599432516,0.03382040001794321,0.1049721500032039,0.06702972429555253,0.1049721500032039,14.752965803525743,9.33544909481286,2.4166091947189146,2.3473128516945163,0.7745966692414836,0.9997201872622775,6.12587779318824,8.263776376451627,1.9342213265489102e-05,0.003111747885541373
fec_simple_farthest_point,0.1,0.0,9,12.6,0.42701120568505235,0.13402640003310293,0.18857142857142853,0.6602197802197802,0.18857142857142853,33.9,40.62989715515426,6.7,5.13304720859866,7.1,6.654078094610578,14.920749910408855,19.3,0.00012173652648923296,0.00810439586639399,5.388877434122992,0.02912957505921555,0.03764394721238663,0.10555309728213548,0.0704956831845988,0.10555309728213548,14.624978632463023,9.74346322427323,2.4103941586387903,2.2978847291660487,0.8306623862918076,0.9647503326516174,5.639574266975117,8.161494961096281,2.1262660259337798e-05,0.0031436709047441337
fec_simple_farthest_point,0.1,0.0,10,10.9,0.4030885976805222,0.12549273550053947,0.18857142857142853,0.6468131868131868,0.18857142857142853,33.9,40.41617776620646,6.7,4.708454267866033,7.1,6.481643844929354,13.756256353802982,19.3,0.00011670589447015313,0.00785129070281977,4.1340053217188775,0.0269156009772414,0.02725390388210453,0.10555309728213548,0.04366994806737489,0.10555309728213548,14.624978632463023,10.085513230882446,2.4103941586387903,1.8281176877664147,0.8306623862918076,0.8489133484241963,4.78133765724732,8.161494961096281,1.777689919487591e-05,0.0021079269409607832
fec_simple_farthest_point,0.2,0.0,0,0.0,0.5440043956043956,0.11797823966412846,0.37208791208791203,0.7261538461538461,,10.3,22.552,2.3,4.866,4.7,5.71,15.163999999999998,7.1,0.0,0.00607318878173822,0.0,0.016863585455964718,0.007331113845404092,0.008400665869721498,0.11495661068549762,,10.57402477772773,1.2061243716963856,2.238302928559939,0.27886197302608334,1.004987562112089,0.09219544457292904,0.8115565291463068,6.977822009767804,0.0,0.0012846199059126328
fec_simple_farthest_point,0.2,0.0,1,20.2,0.4693366353367545,0.11600938781194221,0.3338461538461538,0.6479120879120879,0.3338461538461538,16.1,25.90638744327913,3.1,4.1279929161443345,5.2,5.940511091100635,12.75235515946584,9.6,0.00011343955993648343,0.00710935592651363,1.8330302779823355,0.03609381040077867,0.010763953630145361,0.08525348098350222,0.04820958149931996,0.08525348098350222,14.194717327231283,2.3830673887238474,2.5865034312755126,0.5523337137982008,1.32664991614216,0.28512291845775223,1.708916173533379,7.964923100695952,1.8579156914044434e-05,0.001272528252907355
fec_simple_farthest_point,0.2,0.0,2,15.5,0.43302588293685335,0.11019200870394816,0.3061538461538461,0.6443956043956044,0.3061538461538461,16.0,29.571716334338543,3.4,4.092977527171076,5.5,6.305298332877221,12.648547133665978,9.8,9.973049163814203e-05,0.0069057941436767,3.8275318418009276,0.02045648514588642,0.015342979803070441,0.10939249972137227,0.04004344941236305,0.10939249972137227,14.135062787267696,4.162812576569278,2.939387691339814,0.9718956602221979,1.746424919657298,0.5400854368831596,2.8282844593164205,8.1706792863262,1.356098805884566e-05,0.001065081995043724
fec_simple_farthest_point,0.2,0.0,3,12.6,0.419645118697369,0.10025504340998075,0.2806593406593406,0.6281318681318682,0.2806593406593406,16.5,30.879197223306186,3.5,3.524415667086134,5.8,6.019750213873902,10.665940685353016,10.1,0.00012154579162593859,0.006875991821289,2.5768197453450252,0.024420550779605293,0.024557078398727724,0.12462546231320702,0.008211666677920585,0.12462546231320702,14.820593780277497,4.854098244317281,3.1064449134018135,0.9515474188446388,2.181742422927143,0.61903260695136,2.728512791929614,8.722958213817146,1.6780603523573028e-05,0.0011506323637927513
fec_simple_farthest_point,0.2,0.0,4,10.1,0.40489086339215613,0.08859302266031333,0.256043956043956,0.6257142857142857,0.256043956043956,18.6,30.859618355500707,4.2,3.2271506108270813,6.3,5.9043656996598175,9.903085574556163,11.7,0.00011930465698237422,0.006565117835998491,3.8587562763149474,0.0207551695996168,0.02520505763813363,0.1289353354756207,0.005735379494813125,0.1289353354756207,15.094369811290566,4.311504230271976,3.458323293158116,1.0052024116562401,2.4919871588754225,0.7743365087677336,2.973458294952997,9.274157643689264,1.7781359287850588e-05,0.0011091290646089733
fec_simple_farthest_point,0.2,0.0,5,8.9,0.39708574839330174,0.08852014330832689,0.2556043956043956,0.6283516483516484,0.2556043956043956,21.9,32.329225359785084,4.3,2.9409112401248825,6.5,5.675798615131709,8.784548370841426,12.1,0.00012264251708980046,0.00669059753417965,4.867237409455183,0.016892111577902456,0.030541827548182146,0.12897578942085328,0.009501523657677926,0.12897578942085328,15.14892735476674,5.561707610650924,3.3778691508109073,1.0710645608589249,2.3769728648009427,0.7440659542405172,2.9800120548275397,8.971621926942754,2.0673846767119896e-05,0.0013242548202515578
fec_simple_farthest_point,0.2,0.0,6,7.3,0.4023204164752129,0.10341216758221097,0.24857142857142853,0.676923076923077,0.24857142857142853,22.5,33.18312150162443,4.3,3.2802974083273475,6.6,5.888754983536832,9.592843409142931,12.1,0.00012011528015132751,0.00675022602081294,2.4515301344262523,0.02265462581807642,0.039594895943293656,0.13001425799399566,0.10343689341318765,0.13001425799399566,15.838244852255567,7.572921033123454,3.3778691508109073,1.5278811890380006,2.416609194718914,1.0057965925136039,4.114678548904056,8.971621926942754,1.6040025209153852e-05,0.001866352184238746
fec_simple_farthest_point,0.2,0.0,7,7.7,0.40728461645216785,0.09993045116084012,0.24857142857142853,0.6527472527472528,0.24857142857142853,22.5,31.58592979670986,4.3,3.0841986814897924,6.6,5.764721691093664,9.030872949636935,12.1,0.00012645721435543516,0.00663707256317133,5.348831648126533,0.02976947904633588,0.03774073598683503,0.13001425799399566,0.05425500755418568,0.13001425799399566,15.838244852255567,6.357917776695639,3.3778691508109073,1.2572007408695702,2.416609194718914,0.9227963157167816,3.3339367675637717,8.971621926942754,2.3770989951283177e-05,0.0012904100731646912
fec_simple_farthest_point,0.2,0.0,8,9.1,0.39243144957568415,0.09278666891327532,0.24857142857142853,0.6098901098901098,0.24857142857142853,22.5,30.7393977696048,4.3,3.017476178840331,6.6,5.729003972075441,8.844831454241552,12.1,0.00012283325195308422,0.00643899440765376,3.3301651610693423,0.02165323183246946,0.04100877266811363,0.13001425799399566,0.07636374353007336,0.13001425799399566,15.838244852255567,6.1423708214403945,3.3778691508109073,1.205115018159321,2.416609194718914,0.8683874446921334,3.110508630399923,8.971621926942754,1.804304172700664e-05,0.0014721081383912806
